GRIDCODE,ID,furb,frural,fpob, PobUrb, PobR, puT,prT, PobT
0			fraction
 18214,17023, 0.9741735, 0.0039797, 0.5700723,  3772,    11,   3872,   2764,   6636
 18214,17026, 0.0000000, 0.1614449, 0.0834794,     0,  1381,   7989,   8554,  16543
 18215,17023, 0.0258264, 0.9952967, 0.4296263,   100,  2751,   3872,   2764,   6636
 18215,17026, 0.0000000, 0.3073416, 0.1589192,     0,  2629,   7989,   8554,  16543
 18215,17027, 0.5744740, 0.9721194, 0.9881361,  6198,  4463,   6198,   4591,  10789
 18216,15068, 0.0000000, 0.0144547, 0.0040431,     0,   110,  19597,   7610,  27207
 18216,15094, 0.4768361, 0.9117221, 0.5424237,  7421,  2520,  15563,   2764,  18327
 18216,17002, 0.0000000, 0.0973537, 0.0424451,     0,   802,  10657,   8238,  18895
 18216,17027, 0.0000000, 0.0261381, 0.0111224,     0,   120,   6198,   4591,  10789
 18217,15015, 0.6441573, 0.0420105, 0.5861259, 16102,   112,  24997,   2666,  27663
 18217,15034, 0.3060357, 0.4699264, 0.3464617,  2160,  1086,   7058,   2311,   9369
 18217,15068, 0.7075573, 0.9838371, 0.7848348, 13866,  7487,  19597,   7610,  27207
 18217,15094, 0.5231639, 0.0408828, 0.4504283,  8142,   113,  15563,   2764,  18327
 18220,21175, 0.0000000, 0.2517316, 0.1185888,     0,  1163,   5187,   4620,   9807
 18221,21126, 0.9958696, 0.0537428, 0.4061105,  2170,   196,   2179,   3647,   5826
 18221,21148, 0.0000000, 0.3391956, 0.2590796,     0,  2083,   1899,   6141,   8040
 18221,21175, 0.5289079, 0.6095238, 0.8160497,  5187,  2816,   5187,   4620,   9807
 18222,21106, 0.5888185, 0.4293457, 0.5419129, 10690,  3248,  18155,   7565,  25720
 18222,21119, 0.1091284, 0.4407407, 0.1126953, 10843,   476,  99360,   1080, 100439
 18222,21125, 0.9634027, 0.0365973, 1.0000000,  7871,   299,   7871,    299,   8170
 18222,21126, 0.0041303, 0.5124760, 0.3223481,     9,  1869,   2179,   3647,   5826
 18222,21140, 0.0113678, 0.0997807, 0.0120373,  1359,    91, 119548,    912, 120459
 18222,21148, 0.2361940, 0.6391467, 0.7243781,  1899,  3925,   1899,   6141,   8040
 18223,21106, 0.2088130, 0.2411104, 0.2183126,  3791,  1824,  18155,   7565,  25720
 18223,21114, 0.2007649, 0.0001567, 0.1950138,302734,     5,1507903,  31918,1552398
 18223,21119, 0.5112621, 0.3314815, 0.5093340, 50799,   358,  99360,   1080, 100439
 18224,21114, 0.2084139, 0.2790902, 0.2081786,314268,  8908,1507903,  31918,1552398
 18225,21015, 0.0000103, 0.0401764, 0.0016342,     1,   164,  96882,   4082, 100964
 18225,21040, 0.0000000, 0.1214003, 0.0901657,     0,   860,   2454,   7084,   9538
 18225,21114, 0.0014199, 0.0010026, 0.0013998,  2141,    32,1507903,  31918,1552398
 18226,21015, 0.0033959, 0.0377266, 0.0047839,   329,   154,  96882,   4082, 100964
 18226,21040, 0.2572866, 0.1247883, 0.3499686,  2454,   884,   2454,   7084,   9538
 18227,21040, 0.0000000, 0.0283738, 0.0210736,     0,   201,   2454,   7084,   9538
 18227,21153, 0.0000000, 0.1285249, 0.0681403,     0,  1381,   9522,  10745,  20267
 18227,21164, 0.7023547, 0.1376178, 0.5250977, 36002,  3227,  51259,  23449,  74708
 18228,21004, 0.2115011, 0.0563486, 0.1837436,  9044,   525,  42761,   9317,  52078
 18228,21038, 0.0000000, 0.6509554, 0.1173499,     0,  1022,   7139,   1570,   8709
 18228,21118, 0.9001250, 0.9722697, 0.9067429, 20891,  2279,  23209,   2344,  25553
 18228,21164, 0.0680856, 0.3435541, 0.1545484,  3490,  8056,  51259,  23449,  74708
 18229,21004, 0.6279320, 0.3026725, 0.5697415, 26851,  2820,  42761,   9317,  52078
 18229,21115, 0.1390490, 0.0107359, 0.1147818,  5331,    96,  38339,   8942,  47281
 18229,21144, 0.0000000, 0.0064609, 0.0006646,     0,     9,  12148,   1393,  13541
 18229,21154, 0.0000000, 0.0085720, 0.0018862,     0,   135,  55822,  15749,  71571
 18230,21065, 0.6771881, 0.1814007, 0.6318277, 11714,   316,  17298,   1742,  19040
 18230,21115, 0.3231957, 0.0730262, 0.2758825, 12391,   653,  38339,   8942,  47281
 18231,21065, 0.0000000, 0.2129736, 0.0194853,     0,   371,  17298,   1742,  19040
 18231,21110, 0.0000000, 0.0002844, 0.0000700,     0,     3,  32340,  10547,  42887
 18231,21115, 0.0000000, 0.2487139, 0.0470379,     0,  2224,  38339,   8942,  47281
 18231,21130, 0.0000000, 0.4113968, 0.1733021,     0,   592,   1977,   1439,   3416
 18232,21045, 0.4489765, 0.2558340, 0.3725901, 11910,  4440,  26527,  17355,  43882
 18233,21045, 0.5510235, 0.1176030, 0.3796089, 14617,  2041,  26527,  17355,  43882
 18234,21023, 0.0000000, 0.4060710, 0.2529733,     0,  2127,   3170,   5238,   8408
 18234,21045, 0.0000000, 0.0365313, 0.0144478,     0,   634,  26527,  17355,  43882
 18235,21023, 0.0000000, 0.0280641, 0.0174833,     0,   147,   3170,   5238,   8408
 18235,30101, 0.0000000, 0.3547918, 0.1724463,     0,  5853,  17444,  16497,  33941
 18235,30127, 0.0000000, 0.0880816, 0.0734100,     0,  1736,   3939,  19709,  23648
 18236,30101, 0.0026370, 0.2105837, 0.1037094,    46,  3474,  17444,  16497,  33941
 18236,30127, 0.1665680, 0.8715308, 0.8929296,  3939, 17177,   3939,  19709,  23648
 18237,30022, 0.3474441, 0.8365920, 0.5008224,  4785,  5263,  13772,   6291,  20063
 18237,30062, 0.0000000, 0.5147320, 0.2178915,     0,  4053,  10727,   7874,  18601
 18237,30068, 0.0000000, 0.0963185, 0.0269239,     0,  1609,  43056,  16705,  59761
 18237,30085, 0.0000000, 0.0280222, 0.0079376,     0,   519,  46864,  18521,  65385
 18238,30044, 0.0153667, 0.4522860, 0.0828071,  2554, 13721, 166204,  30337, 196541
 18238,30062, 0.0000000, 0.2242824, 0.0949411,     0,  1766,  10727,   7874,  18601
 18238,30068, 0.3017001, 0.6030530, 0.3859373, 12990, 10074,  43056,  16705,  59761
 18239,30014, 0.0000000, 0.0768410, 0.0357954,     0,  1513,  22578,  19690,  42268
 18239,30044, 0.0052225, 0.1533441, 0.0280857,   868,  4652, 166204,  30337, 196541
 18239,30080, 0.0000000, 0.0711479, 0.0490494,     0,  1050,   6649,  14758,  21407
 18240,30014, 0.0000000, 0.0384459, 0.0179095,     0,   757,  22578,  19690,  42268
 18240,30021, 0.1445840, 0.5008412, 0.2367093,  2464,  2977,  17042,   5944,  22986
 18240,30125, 0.0000000, 0.0886237, 0.0478656,     0,  1396,  13413,  15752,  29165
 18241,30125, 0.4599006, 0.2190198, 0.5781930, 13413,  3450,  13413,  15752,  29165
 18242,30007, 0.0000000, 0.0573094, 0.0379177,     0,   236,   2106,   4118,   6224
 18242,30125, 0.0000000, 0.1461402, 0.0789302,     0,  2302,  13413,  15752,  29165
 18243,30007, 0.0000000, 0.0539097, 0.0356684,     0,   222,   2106,   4118,   6224
 18243,30049, 0.0000000, 0.0011325, 0.0010654,     0,    21,   1167,  18543,  19710
 18243,30125, 0.0000000, 0.0317420, 0.0171438,     0,   500,  13413,  15752,  29165
 18243,30148, 0.0000000, 0.0124572, 0.0067387,     0,   182,  12398,  14610,  27008
 18244,30049, 0.0000000, 0.0193604, 0.0182141,     0,   359,   1167,  18543,  19710
 18244,30125, 0.0000000, 0.0047613, 0.0025716,     0,    75,  13413,  15752,  29165
 18244,30148, 0.0000000, 0.0329227, 0.0178095,     0,   481,  12398,  14610,  27008
 18245,30049, 0.0000000, 0.1174567, 0.1105023,     0,  2178,   1167,  18543,  19710
 18245,30148, 0.0000000, 0.0553046, 0.0299171,     0,   808,  12398,  14610,  27008
 18246,30049, 0.0000000, 0.0601844, 0.0566210,     0,  1116,   1167,  18543,  19710
 18246,30090, 0.0000000, 0.1575682, 0.0979183,     0,  1016,   3928,   6448,  10376
 18246,30105, 0.0000000, 0.0017386, 0.0005243,     0,    31,  41296,  17830,  59126
 18246,30148, 0.0000000, 0.0028063, 0.0015181,     0,    41,  12398,  14610,  27008
 18247,30049, 0.0000000, 0.1419404, 0.1335363,     0,  2632,   1167,  18543,  19710
 18247,30105, 0.0000000, 0.1139652, 0.0343673,     0,  2032,  41296,  17830,  59126
 18248,30105, 0.0000000, 0.0186764, 0.0056320,     0,   333,  41296,  17830,  59126
 18248,30181, 0.0000000, 0.0067776, 0.0045630,     0,   169,  12102,  24935,  37037
 18249,30011, 0.0000000, 0.0436821, 0.0191897,     0,   997,  29131,  22824,  51955
 18249,30105, 0.0000000, 0.0029164, 0.0008795,     0,    52,  41296,  17830,  59126
 18249,30181, 0.0000000, 0.0482053, 0.0324540,     0,  1202,  12102,  24935,  37037
 18250,30011, 0.0000000, 0.0676481, 0.0297180,     0,  1544,  29131,  22824,  51955
 18299,04003, 0.2153648, 0.0044074, 0.1900368, 41899,   117, 194549,  26546, 221094
 18300,04003, 0.0000000, 0.0036917, 0.0004433,     0,    98, 194549,  26546, 221094
 18307,04003, 0.0000000, 0.0215852, 0.0025917,     0,   573, 194549,  26546, 221094
 18308,04003, 0.0000000, 0.0490469, 0.0058889,     0,  1302, 194549,  26546, 221094
 18308,04009, 0.0000000, 0.0003730, 0.0001476,     0,     8,  32736,  21448,  54184
 18309,04003, 0.0000000, 0.0166127, 0.0019946,     0,   441, 194549,  26546, 221094
 18309,04009, 0.0000000, 0.0356677, 0.0141186,     0,   765,  32736,  21448,  54184
 18310,04009, 0.0000000, 0.0404233, 0.0160010,     0,   867,  32736,  21448,  54184
 18311,04009, 0.9004460, 0.0527322, 0.5648900, 29477,  1131,  32736,  21448,  54184
 18312,04009, 0.0000000, 0.0773499, 0.0306179,     0,  1659,  32736,  21448,  54184
 18313,04009, 0.0000000, 0.0153394, 0.0060719,     0,   329,  32736,  21448,  54184
 18314,04004, 0.0000000, 0.0028142, 0.0009395,     0,    78,  55289,  27717,  83021
 18314,04009, 0.0000000, 0.0685379, 0.0271298,     0,  1470,  32736,  21448,  54184
 18315,04009, 0.0000000, 0.0697967, 0.0276281,     0,  1497,  32736,  21448,  54184
 18316,04009, 0.0000000, 0.0000466, 0.0000185,     0,     1,  32736,  21448,  54184
 18317,04009, 0.0000000, 0.0486759, 0.0192677,     0,  1044,  32736,  21448,  54184
 18321,04010, 0.0000000, 0.0223164, 0.0190090,     0,   511,   3984,  22898,  26882
 18323,04010, 0.0000000, 0.0072495, 0.0061751,     0,   166,   3984,  22898,  26882
 18324,04010, 0.0000000, 0.0175124, 0.0149170,     0,   401,   3984,  22898,  26882
 18325,04010, 0.0000000, 0.0079046, 0.0067331,     0,   181,   3984,  22898,  26882
 18326,04010, 0.0000000, 0.0393484, 0.0335169,     0,   901,   3984,  22898,  26882
 18327,04010, 0.1482033, 0.0117041, 0.1581728,  3984,   268,   3984,  22898,  26882
 18328,04010, 0.0000000, 0.0045856, 0.0039060,     0,   105,   3984,  22898,  26882
 18329,04010, 0.0000000, 0.0083413, 0.0071051,     0,   191,   3984,  22898,  26882
 18330,23004, 0.0000000, 0.0004970, 0.0001268,     0,    31, 182180,  62375, 244553
 18331,23004, 0.0000000, 0.0000802, 0.0000204,     0,     5, 182180,  62375, 244553
 18332,23004, 0.0220167, 0.0004649, 0.0165199,  4011,    29, 182180,  62375, 244553
 18333,23004, 0.0000000, 0.0148617, 0.0037906,     0,   927, 182180,  62375, 244553
 18334,23004, 0.0000000, 0.0134028, 0.0034185,     0,   836, 182180,  62375, 244553
 18335,23004, 0.0000000, 0.0101162, 0.0025802,     0,   631, 182180,  62375, 244553
 18336,23004, 0.0000000, 0.0001122, 0.0000286,     0,     7, 182180,  62375, 244553
 18337,23004, 0.0000000, 0.0430942, 0.0109915,     0,  2688, 182180,  62375, 244553
 18345,23004, 0.0000000, 0.0000641, 0.0000164,     0,     4, 182180,  62375, 244553
 18346,23004, 0.0000000, 0.0007214, 0.0001840,     0,    45, 182180,  62375, 244553
 18503,06007, 0.0000000, 0.0000947, 0.0000124,     0,     2, 140290,  21130, 161420
 18504,06007, 0.0082900, 0.1347847, 0.0248482,  1163,  2848, 140290,  21130, 161420
 18505,06007, 0.4788723, 0.0023663, 0.4164973, 67181,    50, 140290,  21130, 161420
 18506,06007, 0.1916459, 0.1507336, 0.1862904, 26886,  3185, 140290,  21130, 161420
 18507,06007, 0.0000000, 0.0029815, 0.0003903,     0,    63, 140290,  21130, 161420
 18508,06007, 0.0000000, 0.0002840, 0.0000372,     0,     6, 140290,  21130, 161420
 18509,06001, 0.0000000, 0.0102255, 0.0013591,     0,    39,  24881,   3814,  28695
 18509,06004, 0.0000000, 0.0233803, 0.0042817,     0,    83,  15835,   3550,  19385
 18510,06009, 0.0000000, 0.0011044, 0.0000976,     0,    11, 102767,   9960, 112726
 18511,06002, 0.0000000, 0.0009453, 0.0000613,     0,     9, 137383,   9521, 146904
 18511,06004, 0.0000000, 0.1738028, 0.0318287,     0,   617,  15835,   3550,  19385
 18511,06009, 0.0368795, 0.0003012, 0.0336480,  3790,     3, 102767,   9960, 112726
 18512,06002, 0.0000000, 0.2035500, 0.0131923,     0,  1938, 137383,   9521, 146904
 18512,06009, 0.0000000, 0.0010040, 0.0000887,     0,    10, 102767,   9960, 112726
 18513,06002, 0.0000000, 0.1778174, 0.0115245,     0,  1693, 137383,   9521, 146904
 18514,06002, 0.0000000, 0.0329797, 0.0021375,     0,   314, 137383,   9521, 146904
 18515,06002, 0.0000000, 0.0001050, 0.0000068,     0,     1, 137383,   9521, 146904
 18515,14065, 0.0000000, 0.0446885, 0.0194736,     0,   236,   6838,   5281,  12119
 18516,14065, 0.0000000, 0.0978981, 0.0426603,     0,   517,   6838,   5281,  12119
 18517,14065, 0.0000000, 0.0304867, 0.0132849,     0,   161,   6838,   5281,  12119
 18517,14087, 0.0000000, 0.0029306, 0.0007717,     0,    13,  12411,   4436,  16847
 18518,14087, 0.0000000, 0.0513977, 0.0135336,     0,   228,  12411,   4436,  16847
 18519,14087, 0.0000000, 0.0414788, 0.0109218,     0,   184,  12411,   4436,  16847
 18520,14049, 0.0000000, 0.0028657, 0.0024096,     0,    23,   1519,   8026,   9545
 18520,14087, 0.0000000, 0.0818305, 0.0215469,     0,   363,  12411,   4436,  16847
 18521,14049, 0.0000000, 0.0018689, 0.0015715,     0,    15,   1519,   8026,   9545
 18521,16089, 0.0000000, 0.0043781, 0.0014791,     0,    34,  15221,   7766,  22987
 18522,16089, 0.0000000, 0.1147309, 0.0387610,     0,   891,  15221,   7766,  22987
 18523,16089, 0.0000000, 0.1877414, 0.0634272,     0,  1458,  15221,   7766,  22987
 18524,16012, 0.1335577, 0.0338403, 0.0990908,  3691,   494,  27636,  14598,  42234
 18524,16089, 0.0000000, 0.0339943, 0.0114848,     0,   264,  15221,   7766,  22987
 18525,16012, 0.0000000, 0.1941362, 0.0671023,     0,  2834,  27636,  14598,  42234
 18526,16006, 0.0000000, 0.0022728, 0.0004529,     0,    56,  99011,  24639, 123649
 18526,16012, 0.1945289, 0.2351007, 0.2085524,  5376,  3432,  27636,  14598,  42234
 18527,16006, 0.0000000, 0.1984253, 0.0395393,     0,  4889,  99011,  24639, 123649
 18527,16012, 0.0000000, 0.0105494, 0.0036464,     0,   154,  27636,  14598,  42234
 18528,16006, 0.7649453, 0.1224482, 0.6369238, 75738,  3017,  99011,  24639, 123649
 18529,16006, 0.0097767, 0.0747595, 0.0227256,   968,  1842,  99011,  24639, 123649
 18529,16064, 0.0000000, 0.0196491, 0.0095884,     0,   243,  12976,  12367,  25343
 18530,16006, 0.0000000, 0.0000812, 0.0000162,     0,     2,  99011,  24639, 123649
 18530,16064, 0.3030210, 0.0191639, 0.1645030,  3932,   237,  12976,  12367,  25343
 18531,16064, 0.0000000, 0.0699442, 0.0341317,     0,   865,  12976,  12367,  25343
 18532,16033, 0.6682792, 0.3026255, 0.5191603,  8427,  2628,  12610,   8684,  21294
 18532,16055, 0.0000000, 0.0066463, 0.0014012,     0,    63,  35484,   9479,  44963
 18533,16033, 0.0000000, 0.1708890, 0.0696910,     0,  1484,  12610,   8684,  21294
 18533,16059, 0.0000000, 0.0244396, 0.0205097,     0,   169,   1325,   6915,   8240
 18534,16059, 0.0339623, 0.0595806, 0.0554612,    45,   412,   1325,   6915,   8240
 18535,16009, 0.0000000, 0.0306251, 0.0160411,     0,   559,  16595,  18253,  34848
 18536,16009, 0.0000000, 0.1225552, 0.0641931,     0,  2237,  16595,  18253,  34848
 18537,16009, 0.0000000, 0.0153947, 0.0080636,     0,   281,  16595,  18253,  34848
 18537,16097, 0.0000000, 0.1128678, 0.0709916,     0,  2263,  11827,  20050,  31877
 18538,16082, 0.0229274, 0.0332294, 0.0285469,   729,  1268,  31796,  38159,  69955
 18538,16097, 0.6130887, 0.0654364, 0.2686263,  7251,  1312,  11827,  20050,  31877
 18539,16082, 0.1698956, 0.0319453, 0.0946466,  5402,  1219,  31796,  38159,  69955
 18539,16097, 0.0000000, 0.0274813, 0.0172852,     0,   551,  11827,  20050,  31877
 18540,16057, 0.0000000, 0.0118969, 0.0069240,     0,    54,   3260,   4539,   7799
 18540,16082, 0.0000000, 0.0081239, 0.0044314,     0,   310,  31796,  38159,  69955
 18540,16097, 0.0000000, 0.0279302, 0.0175675,     0,   560,  11827,  20050,  31877
 18541,16057, 0.0000000, 0.1848425, 0.1075779,     0,   839,   3260,   4539,   7799
 18542,16057, 0.0000000, 0.1421018, 0.0827029,     0,   645,   3260,   4539,   7799
 18543,16013, 0.0000000, 0.0311207, 0.0187799,     0,   173,   3653,   5559,   9212
 18543,16057, 0.0000000, 0.0147610, 0.0085908,     0,    67,   3260,   4539,   7799
 18544,16013, 0.0000000, 0.0397554, 0.0239904,     0,   221,   3653,   5559,   9212
 18544,16092, 0.0000000, 0.0683297, 0.0529634,     0,   756,   3210,  11064,  14274
 18545,16013, 0.0000000, 0.0014391, 0.0008684,     0,     8,   3653,   5559,   9212
 18545,16092, 0.0000000, 0.0683297, 0.0529634,     0,   756,   3210,  11064,  14274
 18546,16092, 0.0000000, 0.0459147, 0.0355892,     0,   508,   3210,  11064,  14274
 18547,16092, 0.0000000, 0.0542299, 0.0420345,     0,   600,   3210,  11064,  14274
 18548,16099, 0.0000000, 0.1540683, 0.1276296,     0,  2081,   2798,  13507,  16305
 18549,16099, 0.0000000, 0.0394610, 0.0326894,     0,   533,   2798,  13507,  16305
 18550,16081, 0.0000000, 0.0182593, 0.0172335,     0,   150,    489,   8215,   8704
 18550,16099, 0.0000000, 0.0439032, 0.0363692,     0,   593,   2798,  13507,  16305
 18551,15066, 0.0000000, 0.1704036, 0.1093750,     0,   532,   1742,   3122,   4864
 18551,16081, 0.0000000, 0.1105295, 0.1043199,     0,   908,    489,   8215,   8704
 18552,15066, 0.3581415, 0.6982703, 0.8063322,  1742,  2180,   1742,   3122,   4864
 18553,15066, 0.0000000, 0.1265215, 0.0812089,     0,   395,   1742,   3122,   4864
 18553,15078, 0.0000000, 0.0174955, 0.0160246,     0,   146,    766,   8345,   9111
 18553,15110, 0.0000000, 0.0013770, 0.0006818,     0,    42,  31097,  30502,  61599
 18553,15116, 0.8349057, 0.1385042, 0.6487287,  2478,   150,   2968,   1083,   4051
 18554,15110, 0.0000000, 0.0482919, 0.0239127,     0,  1473,  31097,  30502,  61599
 18555,15086, 0.0000000, 0.0505983, 0.0466991,     0,  1535,   2533,  30337,  32870
 18555,15110, 0.0000000, 0.0978624, 0.0484586,     0,  2985,  31097,  30502,  61599
 18556,15086, 0.0000000, 0.1493885, 0.1378765,     0,  4532,   2533,  30337,  32870
 18556,15110, 0.0000000, 0.0279654, 0.0138476,     0,   853,  31097,  30502,  61599
 18557,15086, 0.0000000, 0.0835613, 0.0771220,     0,  2535,   2533,  30337,  32870
 18558,15118, 0.0000000, 0.0026258, 0.0006736,     0,   113, 124724,  43035, 167759
 18559,15090, 0.0000000, 0.0028271, 0.0005515,     0,    43,  62755,  15210,  77965
 18560,15018, 0.0011456, 0.0980204, 0.0309217,    36,  1530,  31424,  15609,  50644
 18560,15072, 0.0000000, 0.0004810, 0.0001569,     0,     2,   8590,   4158,  12748
 18560,15090, 0.4215122, 0.7343195, 0.4825370, 26452, 11169,  62755,  15210,  77965
 18561,15049, 0.5388749, 0.2967758, 0.4616822,  4713,  1215,   8746,   4094,  12840
 18561,15072, 0.0739232, 0.9867725, 0.3716661,   635,  4103,   8590,   4158,  12748
 18561,15090, 0.4245718, 0.0589086, 0.3532354, 26644,   896,  62755,  15210,  77965
 18561,15098, 0.1488211, 0.6803279, 0.1995696,   688,   332,   4623,    488,   5111
 18562,15063, 0.0000000, 0.0149387, 0.0126718,     0,   403,   4825,  26977,  31803
 18562,15098, 0.8511789, 0.2028688, 0.7892780,  3935,    99,   4623,    488,   5111
 18562,15101, 0.0704997, 0.3242225, 0.1591494,  3242,  8007,  45986,  24696,  70682
 18563,15063, 0.0000000, 0.1461245, 0.1239506,     0,  3942,   4825,  26977,  31803
 18563,15101, 0.0000000, 0.1478782, 0.0516680,     0,  3652,  45986,  24696,  70682
 18564,15043, 0.0000000, 0.0170868, 0.0075191,     0,   202,  15043,  11822,  26865
 18564,17009, 0.0008389, 0.0074108, 0.0033449,     9,    49,  10728,   6612,  17340
 18565,09012, 0.0024223, 0.0007763, 0.0023994,  1554,     7, 641549,   9017, 650567
 18565,17009, 0.3071402, 0.0499093, 0.2090542,  3295,   330,  10728,   6612,  17340
 18568,17023, 0.0000000, 0.0007236, 0.0003014,     0,     2,   3872,   2764,   6636
 18569,15017, 0.0000000, 0.0007726, 0.0004513,     0,     4,   3687,   5177,   8864
 18569,15050, 0.9483764, 0.0516236, 1.0000000, 22284,  1213,  22284,   1213,  23497
 18570,15009, 0.5339525, 0.5181880, 0.5305963, 20350,  5342,  38112,  10309,  48421
 18570,15015, 0.2697524, 0.9081020, 0.3312728,  6743,  2421,  24997,   2666,  27663
 18570,15017, 0.5104421, 0.4477497, 0.4738267,  1882,  2318,   3687,   5177,   8864
